VRM,Unused1,CAPMan,CAPMod,CAPDer,RegisteredDate,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Monthly_Clean,Unused10,Unused11,Monthly_Retail,Unused12,Unused13,Unused14,Database,Unused16,Unused17,Unused18,Unused19,Unused20,Live_Clean,Unused21,Unused22,Live_Retail
DW70ETY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,45900,,,,,,,,,12200,,,14295,,,,CAR,,,,,,12300,,,14400
DW70FEV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,41197,,,,,,,,,12450,,,14550,,,,CAR,,,,,,12550,,,14650
VO71GDU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],29/09/2021,86008,44809,,,,,,,,,12750,,,14850,,,,CAR,,,,,,12900,,,15000
DY71LKZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],27/09/2021,86008,44889,,,,,,,,,12750,,,14850,,,,CAR,,,,,,12900,,,15000
FL71XNE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],20/10/2021,86008,49250,,,,,,,,,12450,,,14550,,,,CAR,,,,,,12600,,,14700
DY70NLK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],15/09/2020,92362,40560,,,,,,,,,13450,,,15550,,,,CAR,,,,,,13550,,,15650
HK70PTY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],19/12/2020,92362,31954,,,,,,,,,14100,,,16195,,,,CAR,,,,,,14200,,,16300
ML70XDF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],02/10/2020,92362,36691,,,,,,,,,13750,,,15795,,,,CAR,,,,,,13850,,,15950
DU19PXX,,VAUXHALL,INSIGNIA DIESEL GRAND SPORT,2.0 Turbo D SRi Vx-line Nav 5dr,01/03/2019,78177,98912,,,,,,,,,6250,,,8375,,,,CAR,,,,,,6250,,,8375
FR19WDL,,VAUXHALL,COMBO LIFE ESTATE,1.2 Turbo Energy 5dr [7 seat],26/07/2019,84477,34579,,,,,,,,,10600,,,12395,,,,CAR,,,,,,10600,,,12400
EO21KWE,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 110 R-Line 5dr DSG,28/03/2021,93482,23899,,,,,,,,,14850,,,16650,,,,CAR,,,,,,14850,,,16650
SV21XDA,,VOLKSWAGEN,POLO HATCHBACK SPECIAL EDITIONS,1.0 TSI 95 United 5dr DSG,10/03/2021,92911,27973,,,,,,,,,13800,,,15595,,,,CAR,,,,,,13800,,,15600
VU70KNO,,VOLKSWAGEN,POLO HATCHBACK,1.0 EVO 80 Beats 5dr,02/09/2020,86113,34648,,,,,,,,,10850,,,12650,,,,CAR,,,,,,10850,,,12650
BN70WPT,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 95 Beats 5dr,09/10/2020,81978,28728,,,,,,,,,11950,,,13695,,,,CAR,,,,,,11950,,,13700
NA70BYF,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI S 5dr,08/10/2020,88383,44111,,,,,,,,,11200,,,13295,,,,CAR,,,,,,11200,,,13300
PK70AEJ,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 SE 5dr,30/09/2020,88385,34109,,,,,,,,,12650,,,14695,,,,CAR,,,,,,12650,,,14700
NU70PCO,,VOLKSWAGEN,GOLF HATCHBACK,1.4 TSI GTE 5dr DSG,23/10/2020,95321,53435,,,,,,,,,18050,,,20000,,,,CAR,,,,,,18050,,,20000
DL21EXV,,VOLKSWAGEN,GOLF HATCHBACK,1.5 eTSI 150 Style 5dr DSG,25/05/2021,92712,32797,,,,,,,,,16300,,,18295,,,,CAR,,,,,,16300,,,18300
MW70WPD,,VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI Life 5dr,23/12/2020,92436,44679,,,,,,,,,12100,,,14095,,,,CAR,,,,,,12100,,,14100
DG69GGU,,Not Found,Not Found,Not Found,01/01/0001,0,44346,,,,,,,,,0,,,0,,,,CAR,,,,,,Not Found,,,Not Found
DG69GGE,,Not Found,Not Found,Not Found,01/01/0001,0,38387,,,,,,,,,0,,,0,,,,CAR,,,,,,Not Found,,,Not Found
GH19LDZ,,VOLKSWAGEN,TOURAN DIESEL ESTATE,1.6 TDI 115 SE 5dr,17/07/2019,75365,68506,,,,,,,,,11900,,,14295,,,,CAR,,,,,,11900,,,14300
GH19PMY,,VOLKSWAGEN,TOURAN DIESEL ESTATE,1.6 TDI 115 SE 5dr,22/07/2019,75365,70849,,,,,,,,,11750,,,14150,,,,CAR,,,,,,11750,,,14150
GC19DMX,,VOLKSWAGEN,TOURAN ESTATE,1.0 TSI S 5dr,20/06/2019,86143,53591,,,,,,,,,11250,,,13595,,,,CAR,,,,,,11250,,,13650
GD19GUJ,,VOLKSWAGEN,TOURAN ESTATE,1.0 TSI SE 5dr,25/04/2019,86144,64015,,,,,,,,,11600,,,13995,,,,CAR,,,,,,11600,,,13950
GH19POA,,VOLKSWAGEN,SHARAN DIESEL ESTATE,2.0 TDI SCR 150 SE 5dr DSG,24/07/2019,88033,66437,,,,,,,,,15100,,,17495,,,,CAR,,,,,,15100,,,17500
GF19NXR,,VOLKSWAGEN,SHARAN DIESEL ESTATE,2.0 TDI SCR 150 SE Nav 5dr,05/04/2019,88034,60480,,,,,,,,,14150,,,16550,,,,CAR,,,,,,14150,,,16550
GF19FLG,,VOLKSWAGEN,SHARAN DIESEL ESTATE,2.0 TDI SCR 150 SE Nav 5dr,27/03/2019,88034,55412,,,,,,,,,14600,,,16995,,,,CAR,,,,,,14600,,,17000
GC19EUF,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,19/06/2019,88024,58201,,,,,,,,,13100,,,15495,,,,CAR,,,,,,13100,,,15500
GM19UXT,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,19/06/2019,88024,54958,,,,,,,,,13400,,,15795,,,,CAR,,,,,,13400,,,15800
GM19UXN,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,11/06/2019,88024,55106,,,,,,,,,13350,,,15750,,,,CAR,,,,,,13350,,,15750
GM19VPK,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,11/06/2019,88024,60952,,,,,,,,,12950,,,15350,,,,CAR,,,,,,12950,,,15350
GC19HDF,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,19/06/2019,88024,60047,,,,,,,,,12950,,,15350,,,,CAR,,,,,,12950,,,15350
GC19EZD,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,19/06/2019,88024,60031,,,,,,,,,12950,,,15350,,,,CAR,,,,,,12950,,,15350
GC19DLV,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,19/06/2019,88024,70595,,,,,,,,,12150,,,14550,,,,CAR,,,,,,12150,,,14550
GC19TDX,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,26/06/2019,88024,63009,,,,,,,,,12700,,,15095,,,,CAR,,,,,,12700,,,15100
GC19EYZ,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,19/06/2019,88024,65711,,,,,,,,,12550,,,14950,,,,CAR,,,,,,12550,,,14950
GH19PUX,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,22/07/2019,88024,58232,,,,,,,,,13100,,,15495,,,,CAR,,,,,,13100,,,15500
GH19NXX,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr,22/07/2019,88024,50973,,,,,,,,,13700,,,16095,,,,CAR,,,,,,13700,,,16100
GC19HTY,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr DSG,19/06/2019,88025,75495,,,,,,,,,12400,,,14795,,,,CAR,,,,,,12400,,,14800
GM19RKZ,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr DSG,06/06/2019,88025,61865,,,,,,,,,13550,,,15895,,,,CAR,,,,,,13550,,,15900
GH19PYL,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr DSG,22/07/2019,88025,63096,,,,,,,,,13350,,,15750,,,,CAR,,,,,,13350,,,15750
GM19FSG,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr DSG,29/05/2019,88025,69776,,,,,,,,,12900,,,15295,,,,CAR,,,,,,12900,,,15300
GC19EZL,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE 5dr DSG,19/06/2019,88025,77314,,,,,,,,,12250,,,14650,,,,CAR,,,,,,12250,,,14650
MD68RVO,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE Nav 5dr DSG,25/01/2019,88027,44013,,,,,,,,,15100,,,17495,,,,CAR,,,,,,15100,,,17500
ET68FMK,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE Nav 5dr DSG,22/02/2019,88027,57597,,,,,,,,,13900,,,16295,,,,CAR,,,,,,13900,,,16300
HG68UON,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE Nav 5dr DSG,19/01/2019,88027,31261,,,,,,,,,16300,,,18695,,,,CAR,,,,,,16300,,,18700
ML20GHD,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr,13/06/2020,87985,46598,,,,,,,,,14200,,,16295,,,,CAR,,,,,,14500,,,16600
NJ20CZP,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr DSG,22/06/2020,87986,46230,,,,,,,,,15350,,,17450,,,,CAR,,,,,,15650,,,17750
KR70TOA,,VOLVO,S90 DIESEL SALOON,2.0 D4 Momentum Plus 4dr Geartronic,30/10/2020,88871,25233,,,,,,,,,17600,,,20250,,,,CAR,,,,,,17800,,,20500
WK21XDV,,VOLVO,S90 SALOON,2.0 T8 Recharge PHEV R DESIGN 4dr AWD Auto,08/04/2021,92915,28011,,,,,,,,,23300,,,26250,,,,CAR,,,,,,23300,,,26250
ST21RVP,,VOLVO,S90 SALOON,2.0 T8 Recharge PHEV R DESIGN 4dr AWD Auto,26/05/2021,92915,27333,,,,,,,,,23400,,,26500,,,,CAR,,,,,,23400,,,26500
KS21YJC,,VOLVO,V60 SPORTSWAGON,2.0 B4P Inscription 5dr Auto,04/03/2021,92944,44703,,,,,,,,,20300,,,22750,,,,CAR,,,,,,20300,,,22750
KR21OME,,VOLVO,V90 ESTATE,2.0 B4P Inscription 5dr Auto,28/05/2021,92921,53012,,,,,,,,,20000,,,22750,,,,CAR,,,,,,20150,,,23000
KP21ENN,,VOLVO,XC40 ESTATE,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto,19/05/2021,92696,35097,,,,,,,,,21650,,,24750,,,,CAR,,,,,,22050,,,25000
KM21FPN,,VOLVO,XC40 ESTATE,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto,30/04/2021,92696,34338,,,,,,,,,21750,,,24750,,,,CAR,,,,,,22200,,,25250
KM21FMG,,VOLVO,XC40 ESTATE,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto,19/05/2021,92696,32266,,,,,,,,,22000,,,25000,,,,CAR,,,,,,22400,,,25500
KW21MKO,,VOLVO,XC40 ESTATE,1.5 T3 [163] Momentum 5dr,16/03/2021,88504,31682,,,,,,,,,16600,,,18695,,,,CAR,,,,,,16900,,,19000
KX21LZW,,VOLVO,XC40 ESTATE,1.5 T3 [163] Momentum 5dr,21/06/2021,88504,40345,,,,,,,,,15850,,,17895,,,,CAR,,,,,,16150,,,18200
KN21RWO,,VOLVO,XC40 ESTATE,1.5 T3 [163] Momentum 5dr Geartronic,30/03/2021,88505,28630,,,,,,,,,17850,,,19950,,,,CAR,,,,,,18200,,,20500
KS21YYL,,VOLVO,XC40 ESTATE,1.5 T3 [163] R DESIGN Pro 5dr,17/03/2021,88510,39315,,,,,,,,,18900,,,21000,,,,CAR,,,,,,19250,,,21250
KS21YTR,,VOLVO,XC40 ESTATE,2.0 B4P R DESIGN Pro 5dr Auto,29/03/2021,92668,50568,,,,,,,,,19750,,,22000,,,,CAR,,,,,,20100,,,22250
UIG7752,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription 5dr,17/02/2020,88512,33631,,,,,,,,,17500,,,19595,,,,CAR,,,,,,17900,,,19900
OV70HTE,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription 5dr,22/10/2020,88512,37103,,,,,,,,,17850,,,19950,,,,CAR,,,,,,18250,,,20500
KS21YHF,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription 5dr,15/03/2021,88512,39311,,,,,,,,,18200,,,20250,,,,CAR,,,,,,18550,,,20750
LL70HXP,,VOLVO,XC40 ESTATE,2.0 B4P Inscription 5dr Auto,25/11/2020,92675,38180,,,,,,,,,19650,,,21750,,,,CAR,,,,,,20000,,,22000
SH70YGR,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription Pro 5dr Geartronic,25/11/2020,88515,39090,,,,,,,,,19250,,,21250,,,,CAR,,,,,,19650,,,21750
AK70CEO,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription Pro 5dr Geartronic,29/10/2020,88515,38234,,,,,,,,,19350,,,21500,,,,CAR,,,,,,19750,,,21750
BW70JYV,,VOLVO,XC40 ESTATE,1.5 T3 [163] Inscription Pro 5dr Geartronic,04/02/2021,88515,32348,,,,,,,,,20200,,,22250,,,,CAR,,,,,,20600,,,22750
DG20ZSW,,VOLVO,XC40 ESTATE,2.0 T4 Inscription Pro 5dr Geartronic,09/03/2020,88521,51231,,,,,,,,,18350,,,20500,,,,CAR,,,,,,18700,,,20750
FG20FDD,,VOLVO,XC40 ESTATE,2.0 T4 Inscription Pro 5dr Geartronic,25/06/2020,88521,43776,,,,,,,,,19100,,,21250,,,,CAR,,,,,,19450,,,21500
DG20ZMV,,VOLVO,XC40 ESTATE,2.0 T4 Inscription Pro 5dr Geartronic,09/03/2020,88521,29018,,,,,,,,,20550,,,22750,,,,CAR,,,,,,20950,,,23250
KR21TPV,,VOLVO,XC60 DIESEL ESTATE,2.0 B4D Momentum 5dr Geartronic,24/05/2021,94040,43956,,,,,,,,,21950,,,24750,,,,CAR,,,,,,22400,,,25250
KR21TNV,,VOLVO,XC60 DIESEL ESTATE,2.0 B4D Momentum 5dr Geartronic,19/05/2021,94040,36736,,,,,,,,,22700,,,25750,,,,CAR,,,,,,23200,,,26250
KS21YOK,,VOLVO,XC60 DIESEL ESTATE,2.0 B4D Inscription Pro 5dr Geartronic,26/03/2021,94044,51593,,,,,,,,,25050,,,28750,,,,CAR,,,,,,25600,,,29250
YN70PVA,,VOLVO,XC60 ESTATE,2.0 T8 [390] Hybrid R DESIGN Pro 5dr AWD G tronic,30/09/2020,83646,51883,,,,,,,,,24750,,,27250,,,,CAR,,,,,,25000,,,27500
KW21ZKK,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV R DESIGN Pro 5dr AWD Auto,25/06/2021,92706,39200,,,,,,,,,28750,,,31500,,,,CAR,,,,,,29000,,,31750
KW21ZKN,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV R DESIGN Pro 5dr AWD Auto,29/06/2021,92706,37105,,,,,,,,,29050,,,31750,,,,CAR,,,,,,29300,,,32000
YR21SVP,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV R DESIGN Pro 5dr AWD Auto,31/03/2021,92706,52098,,,,,,,,,27000,,,29750,,,,CAR,,,,,,27250,,,30000
YP70JXK,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,47584,,,,,,,,,25750,,,28250,,,,CAR,,,,,,26000,,,28500
YP70DPF,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,51866,,,,,,,,,25250,,,27750,,,,CAR,,,,,,25450,,,28000
YR70ZYX,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,39026,,,,,,,,,26800,,,29500,,,,CAR,,,,,,27050,,,29750
YR70WOJ,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,40800,,,,,,,,,26650,,,29250,,,,CAR,,,,,,26900,,,29500
YP70HXU,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,39985,,,,,,,,,26800,,,29500,,,,CAR,,,,,,27050,,,29750
YP70DLV,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,39985,,,,,,,,,26800,,,29500,,,,CAR,,,,,,27050,,,29750
YN70PVT,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,40747,,,,,,,,,26650,,,29250,,,,CAR,,,,,,26900,,,29500
YP70KLA,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,38521,,,,,,,,,26950,,,29750,,,,CAR,,,,,,27200,,,30000
YP70HYM,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,42027,,,,,,,,,26400,,,29000,,,,CAR,,,,,,26650,,,29250
YP70FSY,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,50040,,,,,,,,,25350,,,27750,,,,CAR,,,,,,25600,,,28000
YN70PWU,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,43780,,,,,,,,,26300,,,29000,,,,CAR,,,,,,26500,,,29250
YP70KLF,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,43850,,,,,,,,,26300,,,29000,,,,CAR,,,,,,26500,,,29250
YP70HYN,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,44989,,,,,,,,,26150,,,28750,,,,CAR,,,,,,26400,,,29000
YP70MZY,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,44987,,,,,,,,,26150,,,28750,,,,CAR,,,,,,26400,,,29000
YN70PWZ,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,43229,,,,,,,,,26300,,,29000,,,,CAR,,,,,,26500,,,29250
YP70HYB,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,45199,,,,,,,,,26000,,,28500,,,,CAR,,,,,,26250,,,28750
YN70PVZ,,VOLVO,XC60 ESTATE,2.0 T8 390 Hybrid Inscription Pro 5dr AWD G tronic,30/09/2020,83647,43068,,,,,,,,,26300,,,29000,,,,CAR,,,,,,26500,,,29250
BP21LWJ,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV Inscription Pro 5dr AWD Auto,08/07/2021,92707,39042,,,,,,,,,29250,,,32000,,,,CAR,,,,,,29550,,,32250
BA21LPO,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV Inscription Pro 5dr AWD Auto,07/08/2021,92707,37196,,,,,,,,,29550,,,32250,,,,CAR,,,,,,29850,,,32500
KW21ZJJ,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV Inscription Pro 5dr AWD Auto,25/06/2021,92707,39372,,,,,,,,,29250,,,32000,,,,CAR,,,,,,29550,,,32250
KO21YPE,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV Inscription Pro 5dr AWD Auto,12/07/2021,92707,37899,,,,,,,,,29550,,,32250,,,,CAR,,,,,,29850,,,32500
KT21NCD,,VOLVO,XC60 ESTATE,2.0 T8 Recharge PHEV Inscription Pro 5dr AWD Auto,14/06/2021,92707,34150,,,,,,,,,30000,,,32750,,,,CAR,,,,,,30300,,,33000
KW21ZKM,,VOLVO,XC60 ESTATE,2.0 T6 Recharge PHEV Inscription 5dr AWD Auto,25/06/2021,92705,43028,,,,,,,,,25350,,,28250,,,,CAR,,,,,,25600,,,28500
KT21ZPR,,VOLVO,XC60 ESTATE,2.0 T6 Recharge PHEV Inscription 5dr AWD Auto,23/06/2021,92705,40120,,,,,,,,,25750,,,28500,,,,CAR,,,,,,26000,,,28750
KP21CUU,,VOLVO,XC60 ESTATE,2.0 T6 RC PHEV Inscription Expression 5dr AWD Auto,05/05/2021,92710,41335,,,,,,,,,24150,,,26500,,,,CAR,,,,,,24350,,,26750
KP21JDO,,VOLVO,XC60 ESTATE,2.0 T6 RC PHEV Inscription Expression 5dr AWD Auto,05/05/2021,92710,40327,,,,,,,,,24250,,,26750,,,,CAR,,,,,,24500,,,27000
KS21WOM,,VOLVO,XC60 ESTATE,2.0 B5P [250] Momentum 5dr Geartronic,24/05/2021,91505,38073,,,,,,,,,21400,,,23500,,,,CAR,,,,,,21850,,,24000
KP21LZA,,VOLVO,XC60 ESTATE,2.0 B5P [250] Momentum 5dr Geartronic,25/05/2021,91505,41297,,,,,,,,,21100,,,23250,,,,CAR,,,,,,21500,,,23750
KS21PCU,,VOLVO,XC60 ESTATE,2.0 B5P [250] Momentum 5dr Geartronic,14/06/2021,91505,32982,,,,,,,,,22100,,,24250,,,,CAR,,,,,,22550,,,24750
KO21ONH,,VOLVO,XC60 ESTATE,2.0 B5P [250] Momentum 5dr Geartronic,08/07/2021,91505,36572,,,,,,,,,21650,,,23750,,,,CAR,,,,,,22050,,,24250
KW21HTU,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,17/05/2021,91509,37940,,,,,,,,,24850,,,27250,,,,CAR,,,,,,25350,,,28250
KW21HTX,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,17/05/2021,91509,34541,,,,,,,,,25250,,,27750,,,,CAR,,,,,,25800,,,28750
KP21LHZ,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,25/05/2021,91509,44932,,,,,,,,,24050,,,26500,,,,CAR,,,,,,24500,,,27250
KW21LXE,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,17/05/2021,91509,38873,,,,,,,,,24750,,,27250,,,,CAR,,,,,,25250,,,28250
KW21ECN,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,17/05/2021,91509,36907,,,,,,,,,25000,,,27500,,,,CAR,,,,,,25500,,,28500
KR21YNL,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,16/06/2021,91509,33499,,,,,,,,,25400,,,28000,,,,CAR,,,,,,25900,,,28750
KW21CWM,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,17/05/2021,91509,46220,,,,,,,,,23800,,,26250,,,,CAR,,,,,,24250,,,27000
KW21FJA,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN 5dr Geartronic,12/04/2021,91509,43165,,,,,,,,,24150,,,26500,,,,CAR,,,,,,24600,,,27500
KW21HTP,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr Geartronic,06/04/2021,91511,40038,,,,,,,,,26850,,,29500,,,,CAR,,,,,,27350,,,30000
KR21TTF,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr Geartronic,19/05/2021,91511,39436,,,,,,,,,26950,,,29750,,,,CAR,,,,,,27500,,,30250
KP21DTU,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr Geartronic,28/06/2021,91511,40310,,,,,,,,,26850,,,29500,,,,CAR,,,,,,27350,,,30000
KV20OWZ,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,05/03/2020,91512,43048,,,,,,,,,26000,,,28750,,,,CAR,,,,,,26500,,,29250
KV70LYA,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,01/09/2020,91512,43873,,,,,,,,,26750,,,29500,,,,CAR,,,,,,27300,,,30250
KX70HGD,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,01/09/2020,91512,44767,,,,,,,,,26650,,,29250,,,,CAR,,,,,,27200,,,30000
KN21DJO,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,06/04/2021,91512,47011,,,,,,,,,26850,,,29500,,,,CAR,,,,,,27300,,,30250
KN21DPX,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,26/03/2021,91512,45008,,,,,,,,,27100,,,30000,,,,CAR,,,,,,27600,,,30500
KS21WDE,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,25/05/2021,91512,40322,,,,,,,,,27700,,,30500,,,,CAR,,,,,,28250,,,31000
KX21LNC,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,29/03/2021,91512,41461,,,,,,,,,27600,,,30500,,,,CAR,,,,,,28150,,,31000
KP21EOK,,VOLVO,XC60 ESTATE,2.0 B5P [250] R DESIGN Pro 5dr AWD Geartronic,17/05/2021,91512,39022,,,,,,,,,27850,,,30750,,,,CAR,,,,,,28400,,,31250
KV70LYD,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr Geartronic,01/09/2020,91515,33993,,,,,,,,,28250,,,31000,,,,CAR,,,,,,28800,,,31750
KS21PCF,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr Geartronic,17/06/2021,91515,34051,,,,,,,,,28650,,,31500,,,,CAR,,,,,,29250,,,32000
KR21ONW,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr Geartronic,02/07/2021,91515,30297,,,,,,,,,29250,,,32000,,,,CAR,,,,,,29850,,,32500
KS21OXC,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr AWD Geartronic,14/06/2021,91516,33087,,,,,,,,,29750,,,32500,,,,CAR,,,,,,30400,,,33250
KR21OOA,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr AWD Geartronic,17/05/2021,91516,25950,,,,,,,,,31000,,,33750,,,,CAR,,,,,,31600,,,34250
KS21OWM,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr AWD Geartronic,08/06/2021,91516,39171,,,,,,,,,28800,,,31500,,,,CAR,,,,,,29400,,,32250
KP21LXF,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr AWD Geartronic,04/05/2021,91516,34493,,,,,,,,,29600,,,32250,,,,CAR,,,,,,30200,,,33000
KP21CWF,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr AWD Geartronic,21/04/2021,91516,49389,,,,,,,,,27450,,,30000,,,,CAR,,,,,,28000,,,30750
KP21LWF,,VOLVO,XC60 ESTATE,2.0 B5P [250] Inscription Pro 5dr AWD Geartronic,24/05/2021,91516,36034,,,,,,,,,29250,,,32000,,,,CAR,,,,,,29900,,,32750
